"","datetime","do.obs","wtr","year","yday","hour","par","baro"
"2071",2021-07-25 12:00:00,7.26083333333333,18.7009166666667,2021,206,13,0,79617.174
"2072",2021-07-25 13:00:00,7.0785,20.0975,2021,206,14,0,79622.52
"2073",2021-07-25 14:00:00,6.88233333333333,21.2706666666667,2021,206,15,9,79643.912
"2074",2021-07-25 15:00:00,6.68908333333333,22.3011666666667,2021,206,16,63,79649.26
"2075",2021-07-25 16:00:00,6.47975,22.9686666666667,2021,206,17,187,79654.608
"2076",2021-07-25 17:00:00,6.25766666666667,22.9715833333333,2021,206,18,282,79635.89
"2077",2021-07-25 18:00:00,6.08875,22.5149166666667,2021,206,19,397,79602.4725
"2078",2021-07-25 19:00:00,5.98516666666667,21.98225,2021,206,20,639,79582.42
"2079",2021-07-25 20:00:00,5.88016666666667,21.3619166666667,2021,206,21,757,79535.6275
"2080",2021-07-25 21:00:00,5.80741666666667,20.6669166666667,2021,206,22,817,79462.102
"2081",2021-07-25 22:00:00,5.83416666666667,20.0758333333333,2021,206,23,747,79424.674
"2082",2021-07-25 23:00:00,5.888,19.58325,2021,206,24,666,79408.63
"2083",2021-07-26 00:00:00,5.93033333333333,19.1643333333333,2021,207,1,616,79408.63
"2084",2021-07-26 01:00:00,5.96616666666667,18.7600833333333,2021,207,2,409,79424.674
"2085",2021-07-26 02:00:00,6.04725,18.3951666666667,2021,207,3,203,79440.716
"2086",2021-07-26 03:00:00,6.11841666666667,18.1063333333333,2021,207,4,117,79446.062
"2087",2021-07-26 04:00:00,6.18475,17.7959166666667,2021,207,5,16,79435.37
"2088",2021-07-26 05:00:00,6.26175,17.4964166666667,2021,207,6,0,79456.754
"2089",2021-07-26 06:00:00,6.32625,17.2704166666667,2021,207,7,0,79462.1
"2090",2021-07-26 07:00:00,6.43575,17.03775,2021,207,8,0,79446.06
"2091",2021-07-26 08:00:00,6.65666666666667,16.9430833333333,2021,207,9,0,79419.326
"2092",2021-07-26 09:00:00,6.93258333333333,17.4384166666667,2021,207,10,0,79376.546
"2093",2021-07-26 10:00:00,7.04658333333333,18.2645833333333,2021,207,11,0,79344.464
"2094",2021-07-26 11:00:00,7.00658333333333,19.2730833333333,2021,207,12,0,79355.16
"2095",2021-07-26 12:00:00,6.91591666666667,20.65625,2021,207,13,0,79355.16
"2096",2021-07-26 13:00:00,6.73708333333333,22.0991666666667,2021,207,14,0,79365.852
"2097",2021-07-26 14:00:00,6.56666666666667,22.9338333333333,2021,207,15,3,79381.89
"2098",2021-07-26 15:00:00,6.36683333333333,23.8993333333333,2021,207,16,47,79371.198
"2099",2021-07-26 16:00:00,6.15275,24.1534166666667,2021,207,17,147,79355.158
"2100",2021-07-26 17:00:00,5.86775,23.2825,2021,207,18,300,79328.42
"2101",2021-07-26 18:00:00,5.55258333333333,22.13975,2021,207,19,477,79328.42
"2102",2021-07-26 19:00:00,5.54291666666667,21.4454166666667,2021,207,20,772,79312.376
"2103",2021-07-26 20:00:00,5.611,20.7684166666667,2021,207,21,717,79269.6
"2104",2021-07-26 21:00:00,5.63183333333333,20.0848333333333,2021,207,22,298,79205.428
"2105",2021-07-26 22:00:00,5.67225,19.48125,2021,207,23,417,79162.652
"2106",2021-07-26 23:00:00,5.78475,18.96575,2021,207,24,165,79216.124
"2107",2021-07-27 00:00:00,5.88141666666667,18.5283333333333,2021,208,1,341,79371.198
"2108",2021-07-27 01:00:00,6.01,18.1476666666667,2021,208,2,118,79328.42
"2109",2021-07-27 02:00:00,6.15325,17.7798333333333,2021,208,3,20,79341.79
"2110",2021-07-27 03:00:00,6.23183333333333,17.4626666666667,2021,208,4,19,79392.588
"2111",2021-07-27 04:00:00,6.30041666666667,17.1864166666667,2021,208,5,1,79424.672
"2112",2021-07-27 05:00:00,6.35833333333333,16.9726666666667,2021,208,6,0,79510.23
"2113",2021-07-27 06:00:00,6.40183333333333,16.7678333333333,2021,208,7,0,79558.354
"2114",2021-07-27 07:00:00,6.47041666666667,16.6014166666667,2021,208,8,0,79526.272
"2115",2021-07-27 08:00:00,6.59041666666667,16.4736666666667,2021,208,9,0,79526.272
"2116",2021-07-27 09:00:00,6.73925,16.4638333333333,2021,208,10,0,79510.23
"2117",2021-07-27 10:00:00,6.897,16.57025,2021,208,11,0,79526.272
"2118",2021-07-27 11:00:00,6.98616666666667,16.64675,2021,208,12,0,79542.31
"2119",2021-07-27 12:00:00,7.01666666666667,16.7835,2021,208,13,0,79536.964
"2120",2021-07-27 13:00:00,7.19691666666667,17.5275,2021,208,14,0,79558.354
"2121",2021-07-27 14:00:00,7.14708333333333,19.2441666666667,2021,208,15,2,79633.218
"2122",2021-07-27 15:00:00,6.86975,20.8088333333333,2021,208,16,13,79702.736
"2123",2021-07-27 16:00:00,6.61825,21.2845833333333,2021,208,17,53,79756.21
"2124",2021-07-27 17:00:00,6.34441666666667,21.1363333333333,2021,208,18,114,79804.336
"2125",2021-07-27 18:00:00,6.22175,20.6180833333333,2021,208,19,116,79879.198
"2126",2021-07-27 19:00:00,6.152,20.0540833333333,2021,208,20,156,79916.63
"2127",2021-07-27 20:00:00,6.09558333333333,19.5128333333333,2021,208,21,153,79905.934
"2128",2021-07-27 21:00:00,6.09608333333333,18.8565833333333,2021,208,22,250,79895.238
"2129",2021-07-27 22:00:00,6.186,18.1006666666667,2021,208,23,787,79911.282
"2130",2021-07-27 23:00:00,6.27283333333333,17.4125833333333,2021,208,24,588,79905.934
"2131",2021-07-28 00:00:00,6.38691666666667,16.7394166666667,2021,209,1,519,79905.934
"2132",2021-07-28 01:00:00,6.5125,16.13225,2021,209,2,459,79889.89
"2133",2021-07-28 02:00:00,6.62425,15.56375,2021,209,3,40,79916.63
"2134",2021-07-28 03:00:00,6.76233333333333,15.0215833333333,2021,209,4,22,79959.414
"2135",2021-07-28 04:00:00,6.88533333333333,14.51025,2021,209,5,9,79991.496
"2136",2021-07-28 05:00:00,6.98641666666667,14.0444166666667,2021,209,6,0,80044.97
"2137",2021-07-28 06:00:00,7.06166666666667,13.6785,2021,209,7,0,80082.398
"2138",2021-07-28 07:00:00,7.18625,13.4540833333333,2021,209,8,0,80130.526
"2139",2021-07-28 08:00:00,7.364,13.5114166666667,2021,209,9,0,80146.568
"2140",2021-07-28 09:00:00,7.43041666666667,13.8226666666667,2021,209,10,0,80125.182
"2141",2021-07-28 10:00:00,7.44533333333333,14.666,2021,209,11,0,80103.79
"2142",2021-07-28 11:00:00,7.388,16.3836666666667,2021,209,12,0,80103.79
"2143",2021-07-28 12:00:00,7.23975,18.4988333333333,2021,209,13,0,80103.79
"2144",2021-07-28 13:00:00,7.06091666666667,20.6486666666667,2021,209,14,0,80125.18
"2145",2021-07-28 14:00:00,6.75683333333333,22.0826666666667,2021,209,15,17,80157.26
"2146",2021-07-28 15:00:00,6.57033333333333,22.1661666666667,2021,209,16,120,80177.315
"2147",2021-07-28 16:00:00,6.3885,21.7398333333333,2021,209,17,337,80184
"2148",2021-07-28 17:00:00,6.30966666666667,21.5708333333333,2021,209,18,514,80178.652
"2149",2021-07-28 18:00:00,6.14366666666667,21.1028333333333,2021,209,19,679,80151.914
"2150",2021-07-28 19:00:00,6.10725,20.6279166666667,2021,209,20,806,80139.44
"2151",2021-07-28 20:00:00,6.0765,20.3344166666667,2021,209,21,852,80114.486
"2152",2021-07-28 21:00:00,5.96266666666667,19.9678333333333,2021,209,22,864,80055.664
"2153",2021-07-28 22:00:00,5.93891666666667,19.376,2021,209,23,796,80043.635
"2154",2021-07-28 23:00:00,6.01941666666667,18.64525,2021,209,24,695,80057
"2155",2021-07-29 00:00:00,6.13583333333333,17.9363333333333,2021,210,1,356,80003.5275
"2156",2021-07-29 01:00:00,6.24283333333333,17.2964166666667,2021,210,2,391,79970.11
"2157",2021-07-29 02:00:00,6.37333333333333,16.6460833333333,2021,210,3,58,79964.762
"2158",2021-07-29 03:00:00,6.46775,16.0934166666667,2021,210,4,61,79948.718
"2159",2021-07-29 04:00:00,6.59533333333333,15.5738333333333,2021,210,5,22,79948.718
"2160",2021-07-29 05:00:00,6.70541666666667,15.10025,2021,210,6,0,79964.762
"2161",2021-07-29 06:00:00,6.784,14.7338333333333,2021,210,7,0,79970.11
"2162",2021-07-29 07:00:00,6.93708333333333,14.4204166666667,2021,210,8,0,79970.11
"2163",2021-07-29 08:00:00,7.1455,14.4375,2021,210,9,0,79943.37
"2164",2021-07-29 09:00:00,7.26041666666667,14.7603333333333,2021,210,10,0,79921.978
"2165",2021-07-29 10:00:00,7.32833333333333,15.4873333333333,2021,210,11,0,79911.282
"2166",2021-07-29 11:00:00,7.299,17.0591666666667,2021,210,12,0,79900.586
"2167",2021-07-29 12:00:00,7.20525,19.1000833333333,2021,210,13,0,79895.238
"2168",2021-07-29 13:00:00,7.04658333333333,21.2039166666667,2021,210,14,0,79889.89
"2169",2021-07-29 14:00:00,6.663,22.203,2021,210,15,11,79889.89
"2170",2021-07-29 15:00:00,6.29083333333333,21.3415833333333,2021,210,16,134,79896.575
"2171",2021-07-29 16:00:00,6.29941666666667,20.8863333333333,2021,210,17,313,79896.575
"2172",2021-07-29 17:00:00,6.21708333333333,20.4508333333333,2021,210,18,497,79854.2433333333
"2173",2021-07-29 18:00:00,6.17791666666667,19.9090833333333,2021,210,19,659,79827.5066666667
"2174",2021-07-29 19:00:00,6.22916666666667,19.4423333333333,2021,210,20,784,79791.86
"2175",2021-07-29 20:00:00,6.21733333333333,19.0301666666667,2021,210,21,888,79756.21
"2176",2021-07-29 21:00:00,6.1875,18.632,2021,210,22,846,79738.3833333333
"2177",2021-07-29 22:00:00,6.20316666666667,18.2515833333333,2021,210,23,495,79738.3833333333
"2178",2021-07-29 23:00:00,6.26383333333333,17.824,2021,210,24,57,79702.74
"2179",2021-07-30 00:00:00,6.33166666666667,17.3704166666667,2021,211,1,114,79756.21
"2180",2021-07-30 01:00:00,6.38958333333333,17.01375,2021,211,2,144,79782.95
"2181",2021-07-30 02:00:00,6.45433333333333,16.6949166666667,2021,211,3,91,79800.77
"2182",2021-07-30 03:00:00,6.54741666666667,16.3670833333333,2021,211,4,59,79774.0366666667
"2183",2021-07-30 04:00:00,6.60025,16.1025833333333,2021,211,5,10,79729.47
"2184",2021-07-30 05:00:00,6.65725,15.89225,2021,211,6,0,79747.2966666667
"2185",2021-07-30 06:00:00,6.70175,15.6638333333333,2021,211,7,0,79756.21
"2186",2021-07-30 07:00:00,6.79766666666667,15.5255,2021,211,8,0,79782.95
"2187",2021-07-30 08:00:00,7.02575,15.559,2021,211,9,0,79747.2966666667
"2188",2021-07-30 09:00:00,7.23125,15.90575,2021,211,10,0,79738.3866666667
"2189",2021-07-30 10:00:00,7.34983333333333,16.60575,2021,211,11,0,79676
"2190",2021-07-30 11:00:00,7.37241666666667,17.6065,2021,211,12,0,79658.1733333333
"2191",2021-07-30 12:00:00,7.30816666666667,18.8475833333333,2021,211,13,0,79640.3466666667
"2192",2021-07-30 13:00:00,7.17141666666667,19.5978333333333,2021,211,14,0,79640.3466666667
"2193",2021-07-30 14:00:00,7.03408333333333,20.2293333333333,2021,211,15,10,79676
"2194",2021-07-30 15:00:00,6.84616666666667,20.51925,2021,211,16,113,79702.74
"2195",2021-07-30 16:00:00,6.7465,21.1946666666667,2021,211,17,144,79720.56
"2196",2021-07-30 17:00:00,6.57525,21.5318333333333,2021,211,18,196,79729.47
"2197",2021-07-30 18:00:00,6.37716666666667,21.2901666666667,2021,211,19,328,79711.65
"2198",2021-07-30 19:00:00,6.13208333333333,20.8445833333333,2021,211,20,790,79693.8266666667
"2199",2021-07-30 20:00:00,5.99341666666667,20.3971666666667,2021,211,21,691,79676
"2200",2021-07-30 21:00:00,5.954,19.90425,2021,211,22,213,79676
"2201",2021-07-30 22:00:00,6.0095,19.3494166666667,2021,211,23,145,79667.0866666667
"2202",2021-07-30 23:00:00,6.06191666666667,18.8279166666667,2021,211,24,444,79631.4333333333
"2203",2021-07-31 00:00:00,6.12458333333333,18.3904166666667,2021,212,1,503,79631.4333333333
"2204",2021-07-31 01:00:00,6.18125,17.99475,2021,212,2,337,79693.8266666667
"2205",2021-07-31 02:00:00,6.24691666666667,17.65475,2021,212,3,104,79738.3833333333
"2206",2021-07-31 03:00:00,6.31816666666667,17.3195833333333,2021,212,4,48,79756.21
"2207",2021-07-31 04:00:00,6.40458333333333,16.97975,2021,212,5,7,79756.21
"2208",2021-07-31 05:00:00,6.44916666666667,16.6850833333333,2021,212,6,0,79809.68
"2209",2021-07-31 06:00:00,6.50633333333333,16.4289166666667,2021,212,7,0,79809.68
"2210",2021-07-31 07:00:00,6.61358333333333,16.187,2021,212,8,0,79782.95
"2211",2021-07-31 08:00:00,6.82433333333333,16.1593333333333,2021,212,9,0,79791.8566666667
"2212",2021-07-31 09:00:00,7.04225,16.3983333333333,2021,212,10,0,79756.21
"2213",2021-07-31 10:00:00,7.24075,16.9096666666667,2021,212,11,0,79756.21
"2214",2021-07-31 11:00:00,7.30883333333333,17.6291666666667,2021,212,12,0,79729.47
"2215",2021-07-31 12:00:00,7.22583333333333,18.243,2021,212,13,0,79729.47
"2216",2021-07-31 13:00:00,7.18558333333333,18.9328333333333,2021,212,14,0,79756.21
"2217",2021-07-31 14:00:00,7.05541666666667,19.6494166666667,2021,212,15,5,79800.77
"2218",2021-07-31 15:00:00,6.97233333333333,20.6981666666667,2021,212,16,46,79836.42
"2219",2021-07-31 16:00:00,6.82891666666667,21.31125,2021,212,17,174,79880.98
"2220",2021-07-31 17:00:00,6.72275,21.3299166666667,2021,212,18,304,79863.16
"2221",2021-07-31 18:00:00,6.52008333333333,21.0409166666667,2021,212,19,415,79880.98
"2222",2021-07-31 19:00:00,6.38141666666667,20.5023333333333,2021,212,20,629,79872.07
"2223",2021-07-31 20:00:00,6.23791666666667,19.8464166666667,2021,212,21,523,79836.42
"2224",2021-07-31 21:00:00,6.10333333333333,19.2055833333333,2021,212,22,690,79809.68
"2225",2021-07-31 22:00:00,6.09141666666667,18.6649166666667,2021,212,23,606,79809.68
"2226",2021-07-31 23:00:00,6.14408333333333,18.1575833333333,2021,212,24,571,79809.68
"2227",2021-08-01 00:00:00,6.22733333333333,17.6194166666667,2021,213,1,456,79836.42
"2228",2021-08-01 01:00:00,6.3105,17.12075,2021,213,2,403,79841.768
"2229",2021-08-01 02:00:00,6.40041666666667,16.6546666666667,2021,213,3,173,79879.198
"2230",2021-08-01 03:00:00,6.52016666666667,16.1799166666667,2021,213,4,109,79889.89
"2231",2021-08-01 04:00:00,6.6125,15.7235,2021,213,5,14,79927.326
"2232",2021-08-01 05:00:00,6.72441666666667,15.2535,2021,213,6,0,79964.762
"2233",2021-08-01 06:00:00,6.81925,14.8005833333333,2021,213,7,0,79970.11
"2234",2021-08-01 07:00:00,6.94175,14.4341666666667,2021,213,8,0,79980.802
"2235",2021-08-01 08:00:00,7.15008333333333,14.3553333333333,2021,213,9,0,79970.11
"2236",2021-08-01 09:00:00,7.30033333333333,14.6354166666667,2021,213,10,0,79959.414
"2237",2021-08-01 10:00:00,7.41716666666667,15.31025,2021,213,11,0,79943.37
"2238",2021-08-01 11:00:00,7.40091666666667,16.86575,2021,213,12,0,79916.63
"2239",2021-08-01 12:00:00,7.28075,18.7989166666667,2021,213,13,0,79932.674
"2240",2021-08-01 13:00:00,7.03716666666667,20.1043333333333,2021,213,14,0,79964.762
"2241",2021-08-01 14:00:00,6.8635,21.2329166666667,2021,213,15,3,79975.456
"2242",2021-08-01 15:00:00,6.64666666666667,22.215,2021,213,16,118,80007.538
"2243",2021-08-01 16:00:00,6.3465,22.7275,2021,213,17,315,80023.58
"2244",2021-08-01 17:00:00,6.15725,22.3598333333333,2021,213,18,499,80018.232
"2245",2021-08-01 18:00:00,6.02891666666667,21.7775833333333,2021,213,19,648,80012.884
"2246",2021-08-01 19:00:00,5.96591666666667,21.2135833333333,2021,213,20,748,79996.84
"2247",2021-08-01 20:00:00,5.95025,20.5421666666667,2021,213,21,663,79970.108
"2248",2021-08-01 21:00:00,5.94716666666667,19.8394166666667,2021,213,22,310,79916.63
"2249",2021-08-01 22:00:00,5.99483333333333,19.1151666666667,2021,213,23,797,79873.852
"2250",2021-08-01 23:00:00,6.11775,18.344,2021,213,24,812,79868.506
"2251",2021-08-02 00:00:00,6.2495,17.5940833333333,2021,214,1,702,79884.544
"2252",2021-08-02 01:00:00,6.36075,16.9323333333333,2021,214,2,452,79889.89
"2253",2021-08-02 02:00:00,6.48091666666667,16.3318333333333,2021,214,3,32,79900.586
"2254",2021-08-02 03:00:00,6.58766666666667,15.79625,2021,214,4,24,79943.37
"2255",2021-08-02 04:00:00,6.69291666666667,15.3184166666667,2021,214,5,9,79986.15
"2256",2021-08-02 05:00:00,6.77608333333333,14.9061666666667,2021,214,6,0,80039.624
"2257",2021-08-02 06:00:00,6.863,14.498,2021,214,7,0,80063.685
"2258",2021-08-02 07:00:00,6.99175,14.2054166666667,2021,214,8,0,80082.398
"2259",2021-08-02 08:00:00,7.18933333333333,14.1685833333333,2021,214,9,0,80083.735
"2260",2021-08-02 09:00:00,7.31433333333333,14.46125,2021,214,10,0,80063.685
"2261",2021-08-02 10:00:00,7.404,15.13075,2021,214,11,0,80044.972
"2262",2021-08-02 11:00:00,7.41325,16.72075,2021,214,12,0,80034.276
"2263",2021-08-02 12:00:00,7.29858333333333,18.9035,2021,214,13,0,80050.32
"2264",2021-08-02 13:00:00,7.1285,21.0275,2021,214,14,0,80082.4
"2265",2021-08-02 14:00:00,6.84016666666667,22.7249166666667,2021,214,15,9,80114.486
"2266",2021-08-02 15:00:00,6.54816666666667,23.5585,2021,214,16,127,80130.53
"2267",2021-08-02 16:00:00,6.29316666666667,23.7840833333333,2021,214,17,308,80109.138
"2268",2021-08-02 17:00:00,6.0845,23.24475,2021,214,18,502,80087.746
"2269",2021-08-02 18:00:00,5.94133333333333,22.5019166666667,2021,214,19,671,80077.05
"2270",2021-08-02 19:00:00,5.87583333333333,21.8144166666667,2021,214,20,798,80061.012
"2271",2021-08-02 20:00:00,5.88783333333333,21.0938333333333,2021,214,21,891,80034.276
"2272",2021-08-02 21:00:00,5.87875,20.35675,2021,214,22,923,80002.19
"2273",2021-08-02 22:00:00,5.93333333333333,19.5609166666667,2021,214,23,892,79996.84
"2274",2021-08-02 23:00:00,6.04825,18.7586666666667,2021,214,24,806,79975.456
"2275",2021-08-03 00:00:00,6.17358333333333,17.97425,2021,215,1,626,79970.11
"2276",2021-08-03 01:00:00,6.30266666666667,17.2343333333333,2021,215,2,424,79970.11
"2277",2021-08-03 02:00:00,6.38158333333333,16.63925,2021,215,3,40,79964.762
"2278",2021-08-03 03:00:00,6.48433333333333,16.0840833333333,2021,215,4,69,79970.11
"2279",2021-08-03 04:00:00,6.63041666666667,15.48825,2021,215,5,13,80002.19
"2280",2021-08-03 05:00:00,6.73775,15.03725,2021,215,6,0,80023.58
"2281",2021-08-03 06:00:00,6.80941666666667,14.6476666666667,2021,215,7,0,80023.58
"2282",2021-08-03 07:00:00,6.94875,14.289,2021,215,8,0,80010.21
"2283",2021-08-03 08:00:00,7.14283333333333,14.21975,2021,215,9,0,79991.494
"2284",2021-08-03 09:00:00,7.25725,14.5224166666667,2021,215,10,0,79991.494
"2285",2021-08-03 10:00:00,7.35725,15.1800833333333,2021,215,11,0,79964.762
"2286",2021-08-03 11:00:00,7.37933333333333,16.8098333333333,2021,215,12,0,79943.37
"2287",2021-08-03 12:00:00,7.278,19.0125,2021,215,13,0,79959.414
"2288",2021-08-03 13:00:00,7.12225,21.1715833333333,2021,215,14,0,79970.11
"2289",2021-08-03 14:00:00,6.82725,22.86625,2021,215,15,10,79975.456
"2290",2021-08-03 15:00:00,6.52466666666667,23.8160833333333,2021,215,16,135,79986.148
"2291",2021-08-03 16:00:00,6.18483333333333,24.0424166666667,2021,215,17,316,79980.802
"2292",2021-08-03 17:00:00,5.97966666666667,23.5195833333333,2021,215,18,502,79954.066
"2293",2021-08-03 18:00:00,5.8685,22.7178333333333,2021,215,19,670,79938.022
"2294",2021-08-03 19:00:00,5.82508333333333,21.9858333333333,2021,215,20,801,79911.282
"2295",2021-08-03 20:00:00,5.8295,21.2275833333333,2021,215,21,890,79889.89
"2296",2021-08-03 21:00:00,5.83783333333333,20.4683333333333,2021,215,22,920,79857.812
"2297",2021-08-03 22:00:00,5.88441666666667,19.6418333333333,2021,215,23,896,79852.464
"2298",2021-08-03 23:00:00,6.00991666666667,18.8215833333333,2021,215,24,819,79804.336
"2299",2021-08-04 00:00:00,6.14275,18.0079166666667,2021,216,1,694,79769.58
"2300",2021-08-04 01:00:00,6.28333333333333,17.247,2021,216,2,465,79756.21
"2301",2021-08-04 02:00:00,6.37041666666667,16.6185,2021,216,3,27,79740.166
"2302",2021-08-04 03:00:00,6.45975,16.0641666666667,2021,216,4,22,79756.21
"2303",2021-08-04 04:00:00,6.56941666666667,15.49475,2021,216,5,8,79788.294
"2304",2021-08-04 05:00:00,6.66666666666667,14.9906666666667,2021,216,6,0,79804.334
"2305",2021-08-04 06:00:00,6.75691666666667,14.5584166666667,2021,216,7,0,79782.95
"2306",2021-08-04 07:00:00,6.911,14.1871666666667,2021,216,8,0,79772.254
"2307",2021-08-04 08:00:00,7.10058333333333,14.0789166666667,2021,216,9,0,79772.254
"2308",2021-08-04 09:00:00,7.23633333333333,14.3546666666667,2021,216,10,0,79756.21
"2309",2021-08-04 10:00:00,7.356,14.9975,2021,216,11,0,79740.166
"2310",2021-08-04 11:00:00,7.37075,16.6074166666667,2021,216,12,0,79740.166
"2311",2021-08-04 12:00:00,7.29741666666667,18.9230833333333,2021,216,13,0,79734.818
"2312",2021-08-04 13:00:00,7.12766666666667,21.1646666666667,2021,216,14,0,79740.166
"2313",2021-08-04 14:00:00,6.77416666666667,22.8774166666667,2021,216,15,9,79756.21
"2314",2021-08-04 15:00:00,6.4895,23.8309166666667,2021,216,16,135,79745.514
"2315",2021-08-04 16:00:00,6.15791666666667,24.04725,2021,216,17,322,79718.778
"2316",2021-08-04 17:00:00,5.93516666666667,23.5188333333333,2021,216,18,517,79702.74
"2317",2021-08-04 18:00:00,5.82716666666667,22.6795,2021,216,19,689,79697.392
"2318",2021-08-04 19:00:00,5.75525,21.9181666666667,2021,216,20,825,79676
"2319",2021-08-04 20:00:00,5.76458333333333,21.1356666666667,2021,216,21,911,79659.956
"2320",2021-08-04 21:00:00,5.78425,20.3274166666667,2021,216,22,926,79638.564
"2321",2021-08-04 22:00:00,5.85583333333333,19.5289166666667,2021,216,23,896,79595.7875
"2322",2021-08-04 23:00:00,5.93983333333333,18.7733333333333,2021,216,24,819,79558.354
"2323",2021-08-05 00:00:00,6.10108333333333,18.0318333333333,2021,217,1,685,79542.31
"2324",2021-08-05 01:00:00,6.20341666666667,17.29275,2021,217,2,463,79531.618
"2325",2021-08-05 02:00:00,6.32883333333333,16.6256666666667,2021,217,3,27,79547.658
