Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_since_local_midnight_set_1,precip_accum_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
D9413,2021-06-03T05:32:00Z,100812.74,17.22,41,0,,0.45,0,0,3.77,,,79595.79,99607.62,
D9413,2021-06-03T05:46:00Z,100846.6,16.67,38,0,,0,0,0,2.2,,,79622.52,99682.7,
D9413,2021-06-03T06:18:00Z,100812.74,16.67,42,0,,0,0,0,3.62,,,79595.79,99649.13,
D9413,2021-06-03T06:30:00Z,100846.6,16.67,44,0,,0,0,0,4.28,,,79622.52,99682.54,
D9413,2021-06-03T06:46:00Z,100846.6,16.11,44,0,,0,0,0,3.77,,,79622.52,99725.02,
D9413,2021-06-03T07:01:00Z,100812.74,15.56,44,0,,0,0,0,3.27,,,79595.79,99733.42,
D9413,2021-06-03T07:16:00Z,100812.74,15.56,42,0,,0,0,0,2.61,,,79595.79,99733.47,
D9413,2021-06-03T07:31:00Z,100778.88,15.56,42,0,,0,0,0,2.61,,,79569.05,99699.97,
D9413,2021-06-03T07:48:00Z,100812.74,15.56,41,0,,0,0,0,2.27,,,79595.79,99733.5,
D9413,2021-06-03T08:02:00Z,100812.74,15.56,43,0,,0,0,0,2.94,,,79595.79,99733.45,
D9413,2021-06-03T08:17:00Z,100778.88,15.56,41,0,,0,0,0,2.27,,,79569.05,99699.99,
D9413,2021-06-03T08:31:00Z,100778.88,15.56,39,0,,0,0,0,1.57,,,79569.05,99700.04,
D9413,2021-06-03T08:47:00Z,100778.88,15.56,41,0,,0,0,0,2.27,,,79569.05,99699.99,
D9413,2021-06-03T09:01:00Z,100778.88,15,42,0,,0,0,0,2.1,,,79569.05,99742.77,
D9413,2021-06-03T09:16:00Z,100778.88,15,42,0,,0,0,0,2.1,,,79569.05,99742.77,
D9413,2021-06-03T09:31:00Z,100778.88,15,43,0,,0,0,0,2.43,,,79569.05,99742.75,
D9413,2021-06-03T09:45:00Z,100778.88,14.44,42,0,,0,0,0,1.59,,,79569.05,99785.76,
D9413,2021-06-03T10:00:00Z,100812.74,14.44,42,0,,0,0,0,1.59,,,79595.79,99819.29,
D9413,2021-06-03T10:15:00Z,100778.88,14.44,45,0,,0,0,0,2.57,,,79569.05,99785.69,
D9413,2021-06-03T10:30:00Z,100778.88,14.44,49,0,,0,0,0,3.78,,,79569.05,99785.6,
D9413,2021-06-03T10:45:00Z,100778.88,13.33,50,0,,0,0,0,3.04,,,79569.05,99871.33,
D9413,2021-06-03T11:00:00Z,100778.88,13.33,51,0,,0,0,0,3.32,,,79569.05,99871.31,
D9413,2021-06-03T11:15:00Z,100778.88,13.33,50,0,,0,0,0,3.04,,,79569.05,99871.33,
D9413,2021-06-03T11:30:00Z,100778.88,13.33,50,0,,0,0,0,3.04,,,79569.05,99871.33,
D9413,2021-06-03T11:45:00Z,100778.88,13.33,51,0,,0,0,0,3.32,,,79569.05,99871.31,
D9413,2021-06-03T12:00:00Z,100778.88,13.33,50,0,,0,0,0,3.04,,,79569.05,99871.33,
D9413,2021-06-03T12:15:00Z,100778.88,13.33,51,0,,0,0,0,3.32,,,79569.05,99871.31,
D9413,2021-06-03T12:30:00Z,100778.88,13.33,50,0,,0,0,0,3.04,,,79569.05,99871.33,
D9413,2021-06-03T12:45:00Z,100778.88,13.33,53,0,,0,0,0,3.87,,,79569.05,99871.27,
D9413,2021-06-03T13:00:00Z,100812.74,12.78,55,0,,0,0,0,3.89,,,79595.79,99947.56,
D9413,2021-06-03T13:15:00Z,100812.74,12.78,57,0,,0,0,0,4.4,,,79595.79,99947.52,
D9413,2021-06-03T13:30:00Z,100846.6,12.78,61,0,,0,0,0,5.38,,,79622.52,99981.01,
D9413,2021-06-03T13:45:00Z,100846.6,12.78,61,0,,0,0,0,5.38,,,79622.52,99981.01,
D9413,2021-06-03T14:00:00Z,100846.6,13.33,59,0,,0,0,0,5.42,,,79622.52,99938.25,
D9413,2021-06-03T14:15:00Z,100846.6,13.33,59,0,,0,0,0,5.42,,,79622.52,99938.25,
D9413,2021-06-03T14:30:00Z,100812.74,13.33,62,0,,0,0,0,6.14,,,79595.79,99904.64,
D9413,2021-06-03T14:45:00Z,100812.74,13.89,63,0,,0,0,0,6.9,,,79595.79,99861.24,
D9413,2021-06-03T15:01:00Z,100812.74,13.89,64,0,,0,0,0,7.13,,,79595.79,99861.22,
D9413,2021-06-03T15:15:00Z,100812.74,14.44,53,0,,0.9,0,0,4.9,,,79595.79,99819.04,
D9413,2021-06-03T15:30:00Z,100778.88,15.56,49,0.45,111,1.34,0,0,4.81,,ESE,79569.05,99699.8,
D9413,2021-06-03T15:45:00Z,100812.74,16.11,48,0,,0,0,0,5.02,,,79595.79,99691.44,
D9413,2021-06-03T16:01:00Z,100778.88,16.67,47,0,,0.45,0,0,5.23,,,79569.05,99615.52,
D9413,2021-06-03T16:15:00Z,100778.88,16.67,45,0,,0,0,0,4.61,,,79569.05,99615.57,
D9413,2021-06-03T16:30:00Z,100778.88,17.22,46,0,,0,0,0,5.43,,,79569.05,99574.03,
D9413,2021-06-03T17:01:00Z,100745.01,17.78,47,0.45,133,1.34,0,0,6.25,,SE,79542.31,99498.44,
D9413,2021-06-03T17:16:00Z,100745.01,17.78,46,0.45,115,1.34,0,0,5.94,,ESE,79542.31,99498.47,
D9413,2021-06-03T17:30:00Z,100745.01,18.33,46,0.45,123,1.34,0,0,6.44,,ESE,79542.31,99457.3,
D9413,2021-06-03T17:46:00Z,100711.15,18.89,46,0.9,128,1.34,0,0,6.96,,SE,79515.58,99382.15,
D9413,2021-06-03T18:01:00Z,100711.15,18.89,44,0.9,132,1.79,0,0,6.31,,SE,79515.58,99382.21,
D9413,2021-06-03T18:16:00Z,100711.15,18.89,44,0.45,135,1.34,0,0,6.31,,SE,79515.58,99382.21,
D9413,2021-06-03T18:31:00Z,100711.15,19.44,42,0.45,135,1.34,0,0,6.13,,SE,79515.58,99341.45,
D9413,2021-06-03T18:46:00Z,100711.15,20.56,40,0.45,136,1.34,0,0,6.44,,SE,79515.58,99258.91,
D9413,2021-06-03T19:01:00Z,100677.29,21.11,33,0,,1.79,0,0,4.16,,,79488.84,99185.47,
D9413,2021-06-03T19:16:00Z,100677.29,22.22,31,0.45,136,1.34,0,0,4.24,,SE,79488.84,99104.71,
D9413,2021-06-03T19:32:00Z,100677.29,22.78,32,0.45,137,1.79,0,0,5.19,,SE,79488.84,99064.15,
D9413,2021-06-03T19:47:00Z,100677.29,22.78,25,0.9,134,1.79,0,0,1.7,,SE,79488.84,99064.41,
D9413,2021-06-03T20:04:00Z,100677.29,23.33,30,0.45,139,1.79,0,0,4.75,,SE,79488.84,99024.58,
D9413,2021-06-03T20:15:00Z,100643.42,22.78,28,0,,2.23,0,0,3.29,,,79462.1,99030.97,
D9413,2021-06-03T20:30:00Z,100643.42,22.78,30,0,,1.34,0,0,4.27,,,79462.1,99030.9,
D9413,2021-06-03T20:45:00Z,100609.56,23.33,34,0.45,135,1.79,0,0,6.55,,SE,79435.37,98957.82,
D9413,2021-06-03T21:00:00Z,100575.69,25,29,0.45,141,2.23,0,0,5.72,,SE,79408.63,98805.43,
D9413,2021-06-03T21:15:00Z,100541.83,26.67,30,0.45,129,1.79,0,0,7.67,,SE,79381.89,98654.31,26.18
D9413,2021-06-03T21:30:00Z,100507.97,27.22,23,0.45,131,3.13,0,0,4.31,,SE,79355.16,98582.94,26.6
D9413,2021-06-03T21:45:00Z,100541.83,27.78,22,0.9,138,3.58,0,0,4.16,,SE,79381.89,98577.18,26.65
D9413,2021-06-03T22:00:00Z,100541.83,27.22,22,1.34,132,3.13,0,0,3.68,,SE,79381.89,98616.2,26.57
D9413,2021-06-03T22:15:00Z,100541.83,26.67,24,0.45,124,2.68,0,0,4.45,,SE,79381.89,98654.58,26.02
D9413,2021-06-03T22:30:00Z,100541.83,26.67,24,0.45,133,2.23,0,0,4.45,,SE,79381.89,98654.58,26.02
D9413,2021-06-03T22:45:00Z,100541.83,26.67,25,0,,4.02,0,0,5.03,,,79381.89,98654.54,26.05
D9413,2021-06-03T23:00:00Z,100541.83,26.67,26,1.34,153,3.13,0,0,5.59,,SSE,79381.89,98654.49,26.07
D9413,2021-06-03T23:15:00Z,100541.83,26.11,29,0.45,121,2.68,0,0,6.69,,ESE,79381.89,98693.7,
D9413,2021-06-03T23:30:00Z,100541.83,25.56,28,0,,3.13,0,0,5.7,,,79381.89,98732.54,
D9413,2021-06-03T23:45:00Z,100541.83,25.56,29,0,,1.79,0,0,6.21,,,79381.89,98732.5,
D9413,2021-06-04T00:00:00Z,100575.69,25.56,30,0,,1.79,0,0,6.7,,,79408.63,98765.71,
D9413,2021-06-04T00:16:00Z,100575.69,25,29,0.45,130,1.34,0,0,5.72,,SE,79408.63,98805.43,
D9413,2021-06-04T00:30:00Z,100575.69,24.44,27,0,,0.9,0,0,4.21,,,79408.63,98845.34,
D9413,2021-06-04T00:45:00Z,100575.69,24.44,29,0,,0.9,0,0,5.23,,,79408.63,98845.26,
D9413,2021-06-04T01:00:00Z,100575.69,23.33,32,0,,1.34,0,0,5.67,,,79408.63,98924.59,
D9413,2021-06-04T01:15:00Z,100575.69,22.22,35,0,,0.9,0,0,5.99,,,79408.63,99004.57,
D9413,2021-06-04T01:31:00Z,100575.69,21.11,38,0,,0,0,0,6.19,,,79408.63,99085.22,
D9413,2021-06-04T01:46:00Z,100609.56,21.11,35,0,,0,0,0,5,,,79435.37,99118.68,
D9413,2021-06-04T02:00:00Z,100575.69,20.56,39,0,,0,0,0,6.07,,,79408.63,99125.44,
D9413,2021-06-04T02:15:00Z,100575.69,20,42,0,,0,0,0,6.64,,,79408.63,99166.5,
D9413,2021-06-04T02:30:00Z,100575.69,20,35,0,,0.9,0,0,4.01,,,79408.63,99166.72,
D9413,2021-06-04T03:00:00Z,100609.56,20.56,36,0,,0.45,0,0,4.91,,,79435.37,99158.92,
D9413,2021-06-04T03:16:00Z,100609.56,20,35,0,,0.45,0,0,4.01,,,79435.37,99200.12,
D9413,2021-06-04T03:30:00Z,100643.42,19.44,37,0,,0,0,0,4.31,,,79462.1,99274.79,
D9413,2021-06-04T03:45:00Z,100643.42,18.89,36,0,,0,0,0,3.42,,,79462.1,99315.6,
D9413,2021-06-04T04:01:00Z,100643.42,17.78,35,0,,0,0,0,2.04,,,79462.1,99398.44,
D9413,2021-06-04T04:16:00Z,100643.42,17.78,31,0,,0,0,0,0.35,,,79462.1,99398.55,
D9413,2021-06-04T04:31:00Z,100677.29,17.22,33,0,,0,0,0,0.72,,,79488.84,99473.99,
D9413,2021-06-04T04:46:00Z,100677.29,17.22,34,0,,0,0,0,1.14,,,79488.84,99473.97,
D9413,2021-06-04T05:01:00Z,100711.15,17.22,35,0,,0,0,0,1.54,,,79515.58,99507.4,
D9413,2021-06-04T05:16:00Z,100745.01,17.22,38,0,,0,0,0,2.7,,,79542.31,99540.77,
D9413,2021-06-04T05:31:00Z,100778.88,16.67,44,0,,0,0,0,4.28,,,79569.05,99615.6,
D9413,2021-06-04T05:47:00Z,100812.74,16.11,42,0,,0,0,0,3.11,,,79595.79,99691.59,
D9413,2021-06-04T06:01:00Z,100778.88,16.11,43,0,,0,0,0,3.44,,,79569.05,99658.08,
D9413,2021-06-04T06:16:00Z,100778.88,16.11,43,0,,0,0,0,3.44,,,79569.05,99658.08,
D9413,2021-06-04T06:31:00Z,100745.01,16.11,43,0,,0.45,0,0,3.44,,,79542.31,99624.59,
D9413,2021-06-04T06:46:00Z,100778.88,16.11,41,0,,0.45,0,0,2.77,,,79569.05,99658.13,
D9413,2021-06-04T07:01:00Z,100778.88,16.11,45,0,,0,0,0,4.09,,,79569.05,99658.03,
D9413,2021-06-04T07:15:00Z,100778.88,16.11,46,0,,0,0,0,4.41,,,79569.05,99658,
D9413,2021-06-04T07:32:00Z,100778.88,15.56,47,0,,0,0,0,4.21,,,79569.05,99699.85,
D9413,2021-06-04T07:47:00Z,100778.88,15.56,48,0,,0,0,0,4.51,,,79569.05,99699.82,
D9413,2021-06-04T08:02:00Z,100812.74,15,50,0,,0,0,0,4.58,,,79595.79,99776.11,
D9413,2021-06-04T08:16:00Z,100778.88,14.44,52,0,,0,0,0,4.63,,,79569.05,99785.53,
D9413,2021-06-04T08:32:00Z,100812.74,14.44,53,0,,0,0,0,4.9,,,79595.79,99819.04,
D9413,2021-06-04T08:46:00Z,100812.74,14.44,53,0,,0,0,0,4.9,,,79595.79,99819.04,
D9413,2021-06-04T09:01:00Z,100812.74,14.44,52,0,,0,0,0,4.63,,,79595.79,99819.07,
D9413,2021-06-04T09:17:00Z,100812.74,14.44,49,0,,0,0,0,3.78,,,79595.79,99819.13,
D9413,2021-06-04T09:30:00Z,100846.6,14.44,48,0,,0,0,0,3.48,,,79622.52,99852.68,
D9413,2021-06-04T09:46:00Z,100846.6,14.44,52,0,,0,0,0,4.63,,,79622.52,99852.59,
D9413,2021-06-04T10:02:00Z,100846.6,13.89,48,0,,0,0,0,2.98,,,79622.52,99895.11,
D9413,2021-06-04T10:17:00Z,100812.74,13.89,43,0,,0,0,0,1.42,,,79595.79,99861.68,
D9413,2021-06-04T10:31:00Z,100846.6,13.89,41,0,,0.45,0,0,0.76,,,79622.52,99895.26,
D9413,2021-06-04T10:46:00Z,100846.6,13.89,43,0,,0.45,0,0,1.42,,,79622.52,99895.21,
D9413,2021-06-04T11:02:00Z,100812.74,13.89,46,0,,0,0,0,2.37,,,79595.79,99861.61,
D9413,2021-06-04T11:16:00Z,100812.74,13.89,44,0,,0,0,0,1.75,,,79595.79,99861.66,
D9413,2021-06-04T11:31:00Z,100846.6,13.33,52,0,,0,0,0,3.6,,,79622.52,99938.4,
D9413,2021-06-04T11:48:00Z,100846.6,12.78,47,0,,0,0,0,1.66,,,79622.52,99981.29,
D9413,2021-06-04T12:00:00Z,100846.6,12.78,45,0,,0,0,0,1.05,,,79622.52,99981.33,
D9413,2021-06-04T12:15:00Z,100846.6,12.78,48,0,,0,0,0,1.95,,,79622.52,99981.27,
D9413,2021-06-04T12:30:00Z,100846.6,12.78,48,0,,0,0,0,1.95,,,79622.52,99981.27,
D9413,2021-06-04T12:45:00Z,100846.6,12.78,51,0,,0,0,0,2.81,,,79622.52,99981.21,
D9413,2021-06-04T13:00:00Z,100846.6,13.33,53,0,,0,0,0,3.87,,,79622.52,99938.38,
D9413,2021-06-04T13:30:00Z,100846.6,13.33,59,0,,0,0,0,5.42,,,79622.52,99938.25,
D9413,2021-06-04T13:45:00Z,100880.47,13.89,58,0,,0,0,0,5.69,,,79649.26,99928.44,
D9413,2021-06-04T14:00:00Z,100880.47,13.89,58,0,,0,0,0,5.69,,,79649.26,99928.44,
D9413,2021-06-04T14:15:00Z,100880.47,13.33,60,0,,0,0,0,5.66,,,79649.26,99971.8,
D9413,2021-06-04T14:30:00Z,100914.33,13.33,61,0,,0,0,0,5.9,,,79676,100005.34,
D9413,2021-06-04T14:46:00Z,100880.47,13.89,62,0,,0,0,0,6.67,,,79649.26,99928.35,
D9413,2021-06-04T15:00:00Z,100914.33,14.44,60,0,,0,0,0,6.71,,,79676,99919.48,
D9413,2021-06-04T15:16:00Z,100914.33,14.44,53,0,,0.45,0,0,4.9,,,79676,99919.63,
D9413,2021-06-04T15:30:00Z,100914.33,15.56,53,0,,0.9,0,0,5.95,,,79676,99833.71,
D9413,2021-06-04T15:45:00Z,100880.47,16.11,51,0,,1.34,0,0,5.9,,,79649.26,99758.34,
D9413,2021-06-04T16:01:00Z,100880.47,16.67,52,0.45,136,1.34,0,0,6.7,,SE,79649.26,99715.81,
D9413,2021-06-04T16:16:00Z,100880.47,17.22,52,0.45,136,1.34,0,0,7.21,,SE,79649.26,99674.24,
D9413,2021-06-04T16:31:00Z,100880.47,17.78,49,0.45,136,1.34,0,0,6.86,,SE,79649.26,99632.17,
D9413,2021-06-04T16:46:00Z,100880.47,18.89,47,0.45,136,1.79,0,0,7.27,,SE,79649.26,99549.2,
D9413,2021-06-04T17:00:00Z,100846.6,18.89,45,0,,2.23,0,0,6.64,,,79622.52,99515.84,
D9413,2021-06-04T17:15:00Z,100846.6,19.44,44,1.34,134,2.23,0,0,6.81,,SE,79622.52,99475,
D9413,2021-06-04T17:31:00Z,100846.6,20,39,0,,1.34,0,0,5.57,,,79622.52,99433.71,
D9413,2021-06-04T17:45:00Z,100846.6,20,39,0.45,139,1.79,0,0,5.57,,SE,79622.52,99433.71,
D9413,2021-06-04T18:01:00Z,100846.6,20.56,33,0,,2.23,0,0,3.67,,,79622.52,99392.63,
D9413,2021-06-04T18:16:00Z,100880.47,21.11,30,0.9,139,1.79,0,0,2.81,,SE,79649.26,99385.74,
D9413,2021-06-04T18:31:00Z,100880.47,21.67,30,0.9,138,1.79,0,0,3.3,,SE,79649.26,99344.8,
D9413,2021-06-04T18:46:00Z,100846.6,21.67,26,0.45,139,1.34,0,0,1.29,,SE,79622.52,99311.59,
D9413,2021-06-04T19:01:00Z,100846.6,22.78,25,0.45,133,1.79,0,0,1.7,,SE,79622.52,99231.01,
D9413,2021-06-04T19:17:00Z,100846.6,22.78,25,0,,1.34,0,0,1.7,,,79622.52,99231.01,
D9413,2021-06-04T19:32:00Z,100846.6,22.78,26,0,,2.23,0,0,2.25,,,79622.52,99230.97,
D9413,2021-06-04T19:46:00Z,100846.6,25,22,0.45,134,3.13,0,0,1.81,,SE,79622.52,99071.86,
D9413,2021-06-04T20:02:00Z,100812.74,26.11,21,0,,3.58,0,0,2.1,,,79595.79,98959.99,
D9413,2021-06-04T20:16:00Z,100812.74,26.11,22,0,,3.13,0,0,2.75,,,79595.79,98959.95,
D9413,2021-06-04T20:32:00Z,100778.88,26.11,21,0.9,138,4.02,0,0,2.1,,SE,79569.05,98926.75,
D9413,2021-06-04T20:46:00Z,100778.88,26.11,21,1.34,126,4.47,0,0,2.1,,SE,79569.05,98926.75,
D9413,2021-06-04T21:00:00Z,100745.01,26.11,24,1.34,90,3.13,0,0,3.97,,E,79542.31,98893.37,
D9413,2021-06-04T21:15:00Z,100711.15,26.11,23,1.34,128,3.58,0,0,3.37,,SE,79515.58,98860.18,
D9413,2021-06-04T21:30:00Z,100711.15,26.11,24,1.34,130,4.47,0,0,3.97,,SE,79515.58,98860.14,
D9413,2021-06-04T21:45:00Z,100711.15,26.11,24,1.79,130,4.47,0,0,3.97,,SE,79515.58,98860.14,
D9413,2021-06-04T22:00:00Z,100677.29,26.11,24,0.45,59,2.23,0,0,3.97,,ENE,79488.84,98826.89,
D9413,2021-06-04T22:15:00Z,100677.29,26.11,25,0.9,136,4.47,0,0,4.55,,SE,79488.84,98826.85,
D9413,2021-06-04T22:30:00Z,100677.29,26.11,26,0.45,138,3.58,0,0,5.11,,SE,79488.84,98826.8,
D9413,2021-06-04T22:45:00Z,100677.29,25.56,26,0.9,145,4.02,0,0,4.64,,SE,79488.84,98865.65,
D9413,2021-06-04T23:00:00Z,100643.42,25.56,26,0.9,136,1.79,0,0,4.64,,SE,79462.1,98832.39,
D9413,2021-06-04T23:15:00Z,100677.29,25,26,0.45,141,2.23,0,0,4.16,,SE,79488.84,98905.36,
D9413,2021-06-04T23:30:00Z,100677.29,25,25,0,,1.79,0,0,3.6,,,79488.84,98905.4,
D9413,2021-06-04T23:45:00Z,100677.29,24.44,24,0,,3.13,0,0,2.55,,,79488.84,98945.31,
D9413,2021-06-05T00:00:00Z,100677.29,24.44,24,0,,3.58,0,0,2.55,,,79488.84,98945.31,
D9413,2021-06-05T00:15:00Z,100677.29,23.89,26,0.9,43,2.68,0,0,3.2,,NE,79488.84,98984.54,
D9413,2021-06-05T00:31:00Z,100677.29,23.33,27,0,,1.79,0,0,3.25,,,79488.84,99024.7,
D9413,2021-06-05T00:45:00Z,100711.15,22.78,31,0,,0.9,0,0,4.74,,,79515.58,99097.51,
D9413,2021-06-05T01:00:00Z,100711.15,21.67,35,0,,1.34,0,0,5.5,,,79515.58,99177.89,
D9413,2021-06-05T01:15:00Z,100711.15,20.56,37,0,,1.34,0,0,5.31,,,79515.58,99259.01,
D9413,2021-06-05T01:30:00Z,100745.01,20,37,0,,0.9,0,0,4.81,,,79542.31,99333.6,
D9413,2021-06-05T01:45:00Z,100745.01,19.44,37,0,,0.9,0,0,4.31,,,79542.31,99375,
D9413,2021-06-05T02:00:00Z,100745.01,19.44,36,0,,4.92,0,0,3.91,,,79542.31,99375.03,
D9413,2021-06-05T02:15:00Z,100778.88,18.89,37,0,,0.9,0,0,3.81,,,79569.05,99449.24,
D9413,2021-06-05T02:30:00Z,100778.88,18.33,38,0,,0.9,0,0,3.69,,,79569.05,99490.97,
D9413,2021-06-05T02:45:00Z,100778.88,17.78,40,0,,0.9,0,0,3.93,,,79569.05,99532.09,
D9413,2021-06-05T03:00:00Z,100778.88,17.78,42,0,,0.9,0,0,4.63,,,79569.05,99532.03,
D9413,2021-06-05T03:15:00Z,100778.88,17.22,43,0,,0.9,0,0,4.45,,,79569.05,99574.11,
D9413,2021-06-05T03:31:00Z,100778.88,16.67,45,0,,0.9,0,0,4.61,,,79569.05,99615.57,
D9413,2021-06-05T03:45:00Z,100778.88,16.67,45,0,,0,0,0,4.61,,,79569.05,99615.57,
D9413,2021-06-05T04:00:00Z,100812.74,16.11,47,0,,0,0,0,4.72,,,79595.79,99691.47,
D9413,2021-06-05T04:16:00Z,100846.6,16.11,47,0,,0,0,0,4.72,,,79622.52,99724.95,
D9413,2021-06-05T04:45:00Z,100846.6,15.56,48,0,,0,0,0,4.51,,,79622.52,99766.82,
D9413,2021-06-05T05:00:00Z,100846.6,15.56,47,0,,0,0,0,4.21,,,79622.52,99766.85,
D9413,2021-06-05T05:15:00Z,100880.47,15,42,0,,0,0,0,2.1,,,79649.26,99843.32,
D9413,2021-06-05T05:30:00Z,100846.6,15,38,0,,0,0,0,0.7,,,79622.52,99809.89,
D9413,2021-06-05T05:45:00Z,100880.47,15,38,0,,0,0,0,0.7,,,79649.26,99843.41,
D9413,2021-06-05T06:01:00Z,100914.33,15,36,0,,0,0,0,-0.05,,,79676,99876.98,
D9413,2021-06-05T06:15:00Z,100880.47,14.44,36,0,,0,0,0,-0.55,,,79649.26,99886.48,
D9413,2021-06-05T06:30:00Z,100880.47,14.44,37,0,,0,0,0,-0.17,,,79649.26,99886.46,
D9413,2021-06-05T06:45:00Z,100880.47,14.44,38,0,,0,0,0,0.2,,,79649.26,99886.44,
D9413,2021-06-05T07:00:00Z,100846.6,14.44,39,0,,0,0,0,0.56,,,79622.52,99852.88,
D9413,2021-06-05T07:15:00Z,100846.6,14.44,40,0,,0,0,0,0.91,,,79622.52,99852.86,
D9413,2021-06-05T07:31:00Z,100880.47,13.89,47,0,,0,0,0,2.68,,,79649.26,99928.68,
D9413,2021-06-05T07:45:00Z,100846.6,13.33,40,0,,0,0,0,-0.09,,,79622.52,99938.65,
D9413,2021-06-05T08:01:00Z,100880.47,13.33,38,0,,0,0,0,-0.8,,,79649.26,99972.26,
D9413,2021-06-05T08:15:00Z,100880.47,13.33,38,0,,0,0,0,-0.8,,,79649.26,99972.26,
D9413,2021-06-05T08:31:00Z,100880.47,13.33,39,0,,0,0,0,-0.44,,,79649.26,99972.24,
D9413,2021-06-05T08:45:00Z,100880.47,13.33,39,0,,0,0,0,-0.44,,,79649.26,99972.24,
D9413,2021-06-05T09:00:00Z,100880.47,13.33,38,0,,0,0,0,-0.8,,,79649.26,99972.26,
D9413,2021-06-05T09:15:00Z,100846.6,13.33,40,0,,0,0,0,-0.09,,,79622.52,99938.65,
D9413,2021-06-05T09:30:00Z,100846.6,13.33,38,0,,0,0,0,-0.8,,,79622.52,99938.7,
D9413,2021-06-05T09:45:00Z,100846.6,13.33,38,0,,0,0,0,-0.8,,,79622.52,99938.7,
D9413,2021-06-05T10:01:00Z,100880.47,13.33,37,0,,0,0,0,-1.16,,,79649.26,99972.28,
D9413,2021-06-05T10:15:00Z,100880.47,12.78,38,0,,0,0,0,-1.29,,,79649.26,100015.05,
D9413,2021-06-05T10:31:00Z,100914.33,12.78,39,0,,0,0,0,-0.93,,,79676,100048.61,
D9413,2021-06-05T10:46:00Z,100880.47,12.78,42,0,,0,0,0,0.09,,,79649.26,100014.97,
D9413,2021-06-05T11:00:00Z,100880.47,12.22,42,0,,0,0,0,-0.42,,,79649.26,100058.73,
D9413,2021-06-05T11:16:00Z,100914.33,12.22,41,0,,0,0,0,-0.75,,,79676,100092.34,
D9413,2021-06-05T11:31:00Z,100880.47,12.22,41,0,,0,0,0,-0.75,,,79649.26,100058.74,
D9413,2021-06-05T11:46:00Z,100880.47,12.22,43,0,,0,0,0,-0.09,,,79649.26,100058.71,
D9413,2021-06-05T12:01:00Z,100880.47,11.67,44,0,,0,0,0,-0.28,,,79649.26,100101.84,
D9413,2021-06-05T12:16:00Z,100846.6,11.67,44,0,,0,0,0,-0.28,,,79622.52,100068.24,
D9413,2021-06-05T12:32:00Z,100846.6,11.67,45,0,,0,0,0,0.03,,,79622.52,100068.22,
D9413,2021-06-05T12:47:00Z,100846.6,11.67,48,0,,1.34,0,0,0.93,,,79622.52,100068.16,
D9413,2021-06-05T13:01:00Z,100846.6,11.67,49,0,,0,0,0,1.22,,,79622.52,100068.14,
D9413,2021-06-05T13:16:00Z,100880.47,11.11,51,0,,0,0,0,1.26,,,79649.26,100145.84,
D9413,2021-06-05T13:32:00Z,100880.47,11.11,55,0,,0,0,0,2.33,,,79649.26,100145.77,
D9413,2021-06-05T13:47:00Z,100880.47,11.11,57,0,,0,0,0,2.83,,,79649.26,100145.73,
D9413,2021-06-05T14:03:00Z,100846.6,11.67,56,0,,0,0,0,3.11,,,79622.52,100068.01,
D9413,2021-06-05T14:16:00Z,100846.6,12.22,55,0,,0,0,0,3.36,,,79622.52,100024.88,
D9413,2021-06-05T14:31:00Z,100880.47,12.78,54,0,,0,0,0,3.62,,,79649.26,100014.73,
D9413,2021-06-05T14:46:00Z,100846.6,12.78,56,0,,0.45,0,0,4.15,,,79622.52,99981.11,
D9413,2021-06-05T15:01:00Z,100846.6,13.33,54,0,,0,0,0,4.14,,,79622.52,99938.36,
D9413,2021-06-05T15:16:00Z,100846.6,13.89,59,0,,0.9,0,0,5.94,,,79622.52,99894.87,
D9413,2021-06-05T15:32:00Z,100846.6,14.44,58,0.45,141,1.34,0,0,6.21,,SE,79622.52,99852.45,
D9413,2021-06-05T15:46:00Z,100812.74,15,54,0.45,141,1.34,0,0,5.7,,SE,79595.79,99776.01,
D9413,2021-06-05T16:00:00Z,100812.74,15.56,50,0,,1.34,0,0,5.1,,,79595.79,99733.28,
D9413,2021-06-05T16:15:00Z,100846.6,16.11,54,0.45,138,1.79,0,0,6.73,,SE,79622.52,99724.77,
D9413,2021-06-05T16:30:00Z,100812.74,16.67,52,0,,1.34,0,0,6.7,,,79595.79,99648.87,
D9413,2021-06-05T16:45:00Z,100812.74,16.67,50,0,,1.79,0,0,6.13,,,79595.79,99648.92,
D9413,2021-06-05T17:00:00Z,100812.74,17.78,47,0.45,138,1.34,0,0,6.25,,SE,79595.79,99565.34,
D9413,2021-06-05T17:15:00Z,100778.88,17.78,50,0.45,154,1.79,0,0,7.16,,SSE,79569.05,99531.81,
D9413,2021-06-05T17:30:00Z,100778.88,18.33,35,0.45,124,1.79,0,0,2.53,,SE,79569.05,99491.05,
D9413,2021-06-05T17:45:00Z,100745.01,21.11,25,1.79,121,4.47,0,0,0.27,,ESE,79542.31,99252.45,
D9413,2021-06-05T18:00:00Z,100778.88,22.22,21,2.68,111,6.7,0,0,-1.17,,ESE,79569.05,99205.07,
